Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
798	-7097.066	-7506.852	409.7852	1.304824	5.552697	0.592469	0.407531	5.375996
804	-7087.247	-7496.234	408.9876	1.299627	5.758861	0.567109	0.432891	5.788246
810	-7086.503	-7495.565	409.0613	1.313812	5.593378	0.608176	0.391824	5.762984
816	-7074.268	-7483.778	409.51	1.385049	6.337835	0.575631	0.424369	5.378113
822	-7103.536	-7513.561	410.0245	1.391025	5.001124	0.51711	0.48289	5.278104
828	-7089.054	-7499.404	410.3491	1.376241	5.190604	0.620302	0.379698	5.077683
834	-7117.199	-7527.545	410.3456	1.379015	5.190604	0.606398	0.393602	5.078075
840	-7101.722	-7512.154	410.4312	1.449602	5.290484	0.592045	0.407955	4.976397
846	-7108.319	-7519.164	410.8449	1.47137	5.983894	0.569446	0.430554	4.634942
852	-7113.458	-7522.79	409.3321	1.410284	5.983894	0.518632	0.481368	5.508205
858	-7100.894	-7511.463	410.5697	1.45917	5.772143	0.542929	0.457071	4.8247
864	-7127.578	-7536.243	408.6653	1.362103	4.850543	0.625103	0.374897	6.062867
870	-7103.005	-7514.433	411.428	1.342194	5.00249	0.553877	0.446123	4.523439
876	-7113.83	-7525.176	411.3457	1.519761	4.627426	0.65476	0.34524	4.530901
882	-7118.568	-7530.655	412.0873	1.627152	4.600361	0.647423	0.352577	4.054968
888	-7112.364	-7523.973	411.6097	1.602649	4.618419	0.612014	0.387986	4.336948
894	-7116.78	-7524.745	407.9652	1.222353	5.814797	0.593589	0.406411	6.37974
900	-7099.96	-7510.484	410.5235	1.489439	4.473499	0.57694	0.42306	5.033009
906	-7112.857	-7522.269	409.4116	1.44599	4.883098	0.643606	0.356394	5.603707
912	-7115.622	-7527.128	411.5061	1.511894	4.573805	0.686202	0.313798	4.454138
918	-7114.34	-7525.558	411.2179	1.511894	4.844578	0.686202	0.313798	4.571307
924	-7108.177	-7518.757	410.5796	1.46261	4.712304	0.609377	0.390623	4.976879
930	-7104.919	-7516.458	411.5383	1.529622	5.289818	0.574519	0.425481	4.311187
936	-7107.063	-7517.967	410.9041	1.444426	5.368523	0.595491	0.404509	4.704027
942	-7106.157	-7517.196	411.0392	1.505793	6.159624	0.631142	0.368858	4.482925
948	-7106.63	-7516.477	409.8478	1.475403	5.975563	0.590448	0.409552	5.188929
954	-7098.615	-7509.476	410.8612	1.607665	6.329642	0.590448	0.409552	4.503419
